%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.name8,field.name9,field.name10,field.name11,field.name12,field.name13,field.name14,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7,field.position8,field.position9,field.position10,field.position11,field.position12,field.position13,field.position14,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.velocity6,field.velocity7,field.velocity8,field.velocity9,field.velocity10,field.velocity11,field.velocity12,field.velocity13,field.velocity14,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5,field.effort6,field.effort7,field.effort8,field.effort9,field.effort10,field.effort11,field.effort12,field.effort13,field.effort14
16521000000,1633,16498000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751265837567,-0.149058764594,-1.67308726456e-09,0.00663307675927,-0.000494434458466,0.00246932066696,6.30073413177e-06,-1.20078102451,1.56049972411e-06,1.4396451018,4.45542456262e-07,1.31246093821,1.36059969424e-06,0.0499323177451,0.0499323127914,0.000275072579802,-0.000204274524848,3.04096667249e-05,-0.000188509638832,-0.000330793520726,0.000254447776077,-7.31235391783e-05,0.00280653368956,0.000343625519629,0.0328736875446,-0.000153274638139,-0.0395760779368,0.000269533622782,-0.00884042860273,-0.00882117870795,0.0,0.0,0.0,-1.65355665798,0.00263932487532,-0.074842963337,-0.0790638479729,-31.9592786705,-0.0934174464121,-18.3919334762,-0.352473420913,0.0511038038379,-0.0673217313166,9.99999504632,10.0000049537
16521000000,1634,16508000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751211660578,-0.149057746281,-3.07183233934e-06,0.00663304254576,-0.000499324763413,0.00252172026431,5.55355415965e-06,-1.2007518131,2.65542139211e-06,1.43996846415,-8.58563100614e-07,1.31206397525,2.89250255037e-06,0.0499323648063,0.0499322657014,3.68657564917e-05,-0.000432965654709,8.91114823043e-05,0.000291500380229,-0.000281233536329,0.00485598319207,-0.000143902351704,0.00334847631034,0.000693058645691,0.0329804384209,-0.000356916819432,-0.0405967250911,0.000513025378616,-0.00882869401564,-0.00883291171656,0.0,0.0,0.0,-1.66593212499,0.00255976612631,-0.0902195575056,-0.00633044200955,-32.1986114633,-0.102654641642,-18.6039876745,-0.268251593571,0.426614153575,-0.133738363236,9.9999008951,10.0000991049
16521000000,1635,16518000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751284034815,-0.14906442312,-3.25980900326e-07,0.00663880645203,-0.000497444550001,0.00248029915835,4.75002580735e-06,-1.20073203825,4.25441310359e-06,1.44026202184,-1.11374706169e-06,1.31171810589,2.24762477163e-06,0.0499320310462,0.0499325993783,0.000600548629269,-0.000921158380981,0.000190202198293,0.000448679021087,-2.25678336319e-05,0.00299302527012,-0.00037629456756,0.0018738692128,0.000798019203975,0.0312422161594,-0.000245737543782,-0.0367528295116,0.000157089145504,-0.00884705321981,-0.00881455632229,0.0,0.0,0.0,-1.67095933615,0.00203491386727,-0.0833880505607,0.0670680264141,-31.680049618,-0.103545863781,-18.2592189768,-0.301955266731,-0.173135544761,-0.0651646432183,10.0005683321,9.99943166788
16560000000,1636,16528000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751239109158,-0.149062460039,-3.19214767844e-08,0.00663625091658,-0.000499091023135,0.00243692586189,3.59687553697e-06,-1.20071550169,8.54873482226e-07,1.44056282785,1.20178557417e-06,1.31136424611,-4.25026159867e-06,0.0499323452801,0.0499322850978,-0.000247901471584,-0.000632376240357,8.59170759152e-05,-1.49141422944e-05,-0.000171308163419,-0.0024906303103,-0.000290947335611,0.00197814200634,0.00033278698178,0.0302698973896,-6.23824172661e-05,-0.0359138758162,-0.00019569760035,-0.00881868079773,-0.00884292703199,0.0,0.0,0.0,-1.65869386577,0.00233898041938,-0.0656358849259,0.0084886118536,-31.6617437897,-0.0925746004985,-18.0942736392,-0.37457177838,-0.281193858172,0.0333544631192,9.99993981779,10.0000601822
16560000000,1637,16538000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751190640171,-0.149055607295,-2.3031903014e-10,0.00663270464916,-0.000498626669002,0.00245485949207,8.37279209165e-06,-1.20068150371,-5.06721527671e-06,1.44086653678,1.098122417e-06,1.31098698906,9.86430327643e-07,0.0499320139323,0.0499326163957,-0.000577429959012,-2.89021433885e-05,2.40702304471e-05,-0.000196734113322,-0.000133616711399,-0.00125835498882,0.000146401703829,0.00277738859762,-0.000248240708853,0.0304327314297,-3.99687826098e-06,-0.0371284489566,0.000164559715602,-0.00884131652856,-0.00882029211477,0.0,0.0,0.0,-1.65325783825,0.00226174009881,-0.0698707197955,-0.209884965605,-32.0232557959,-0.0774872732443,-18.3104988368,-0.399421058344,0.119388539264,-0.0411792939071,10.0006024635,9.99939753653
16560000000,1638,16548000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.075120288367,-0.149044229744,-2.46093294088e-06,0.00663409408601,-0.000502671819811,0.00249345415627,1.36336932233e-06,-1.20065483285,1.71473739208e-06,1.44116639897,-9.04951117597e-07,1.31061985992,1.13935367629e-06,0.0499318775943,0.0499327526814,-0.000259734325935,0.00130424744794,0.000137090408286,0.000380466319811,-0.000482383249659,0.00140602292526,-0.000659034493429,0.00323192271524,0.000490502535801,0.0304241299736,-0.000190575042089,-0.0376496998372,0.000103392303389,-0.00885130058483,-0.00881030806748,0.0,0.0,0.0,-1.66834279612,0.00297545377856,-0.0790216934639,0.127661001999,-32.2284031045,-0.0917882174866,-18.4743536771,-0.340097411157,0.398403237851,-0.0282728166146,10.0008750871,9.99912491288
16560000000,1639,16558000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751184679265,-0.149045406575,-2.60800645536e-07,0.0066388089587,-0.000497255777739,0.0025004044276,1.78242871662e-06,-1.20064295075,-1.05267194339e-06,1.44144287882,3.97003856456e-07,1.31030293406,-1.18395197202e-06,0.0499319317022,0.0499326985064,-0.00034822535537,0.0010634226236,0.000177874932117,0.000413760782273,-0.000110948626864,0.00464826299597,-0.000554997388681,0.001398143921,0.000216120445646,0.0293335129083,-3.29754227986e-05,-0.0340396135465,-0.000147932612936,-0.00884873583234,-0.00881287377337,0.0,0.0,0.0,-1.67007885931,0.00221092036468,-0.0889569218158,0.0775857002792,-31.5234328906,-0.0836733078164,-18.3339914199,-0.401740488068,-0.170044261184,0.031054227556,10.0007668041,9.99923319585
16601000000,1640,16568000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751175233145,-0.149046102944,-2.46897477222e-08,0.00663581673052,-0.00049624802055,0.00244642679918,1.38664934823e-06,-1.20062230818,-8.96394759309e-07,1.4417196814,6.37802809678e-07,1.30997251193,-1.74406435605e-06,0.0499320272252,0.0499326029338,-0.00032339355925,0.000976828463839,7.49047769816e-05,-4.88229968724e-05,-0.000348124044211,-0.0012440342836,-0.000543745339981,0.00204032670765,0.00021555275961,0.0281721127044,-7.19142611604e-06,-0.0335105051813,-0.000136229735153,-0.00884677050051,-0.00881483841717,0.0,0.0,0.0,-1.65773669393,0.00268124017062,-0.0696607011244,0.0799589082881,-31.7265560122,-0.0834775621036,-18.1216462926,-0.411434035681,-0.213127667809,0.0364219067073,10.0005757086,9.99942429142
16601000000,1641,16578000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751044981042,-0.149042531004,-1.46603120487e-05,0.00661990200095,-0.000504830737284,0.00237109507285,-7.79903187365e-06,-1.20061002434,6.32170909309e-06,1.44197667574,-1.10705488598e-06,1.30966313882,-3.03056777895e-07,0.049932063288,0.0499325668213,-0.00159841209516,0.00136101807988,-0.0014412241956,-0.00146605732862,-0.00124961307492,-0.00945215639479,-0.00135314303209,0.000767604247653,0.000851950428434,0.0257862801641,-0.000178343828501,-0.0304717599056,2.98511708687e-06,-0.008846336524,-0.00881527239893,0.0,0.0,0.0,-1.62015660603,0.00451854909898,-0.0427763830012,0.622248698214,-30.8985364804,-0.104767855979,-17.2167479774,-0.328059550431,-1.04850115369,0.000991032131514,10.0005035333,9.99949646666
16601000000,1642,16588000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751211278618,-0.149058686556,-1.57091606412e-06,0.00663591719606,-0.000497111592324,0.00243012383963,3.20114589147e-06,-1.20055904265,9.3711256266e-07,1.44226742351,-7.37531484774e-07,1.30928884198,2.07124966511e-06,0.0499316479794,0.0499329820803,2.32969216438e-05,0.000545523448028,0.000196882296097,0.000457579744351,-0.000480066287523,-0.00493264421353,-0.000305014184581,0.0035983504331,7.25829989684e-05,0.0270603284684,-6.12449441817e-05,-0.0341321991009,5.181901296e-05,-0.0088768365376,-0.00878477315439,0.0,0.0,0.0,-1.67061515713,0.00294857894434,-0.0581057825482,-0.0428292154037,-32.4620819148,-0.0792765821762,-18.100582907,-0.411046468162,0.236634271604,0.0060383926793,10.0013341009,9.99866589906
16601000000,1643,16598000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751280367874,-0.149062816971,-1.64847391908e-07,0.00663843048768,-0.00049014919178,0.00250452200579,1.59473218719e-06,-1.20056115397,7.98175451244e-06,1.44253797026,-3.39030056296e-06,1.30899517361,4.12810581096e-06,0.0499318329694,0.0499327970484,0.00039360675009,-0.000126624391294,0.000160326179249,0.000307904192042,0.000125294913489,0.00421689607671,-0.000552955125195,0.000809547223824,0.000959784874027,0.0275294007091,-0.000424207152643,-0.0313048369585,0.000369460706408,-0.00886783700435,-0.00879377084911,0.0,0.0,0.0,-1.66732583264,0.00171000694014,-0.0877863484037,0.0723012545931,-31.3543150885,-0.10001241007,-18.4349767905,-0.282595541959,-0.195961909284,-0.0754697873803,10.000964079,9.99903592098
16641000000,1644,16608000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751240682838,-0.149056317976,-1.4354912261e-08,0.0066348031792,-0.000493353929592,0.00246596835821,1.54414437148e-06,-1.20053390256,3.73211007432e-06,1.4427886327,-9.6262372562e-07,1.30868930906,2.98144277266e-07,0.0499322305286,0.0499323994411,-0.000200406157522,7.3419924122e-05,6.08170535924e-05,-0.000115129071802,-0.000297518853814,0.000820523057611,-0.000520976610075,0.00212601368196,0.000691667029342,0.0261091605686,-0.000255687294569,-0.0311478223314,0.000164299048374,-0.00883868015638,-0.00882292685862,0.0,0.0,0.0,-1.65582436237,0.002568453426,-0.0764406199191,0.0912530759631,-31.8327771757,-0.0972204016845,-18.1708191824,-0.318825163552,-0.161136142543,-0.0415171893657,10.0001689125,9.99983108753
16641000000,1645,16618000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0750929809535,-0.149065399954,-1.17299855681e-05,0.00662013224143,-0.0005090764761,0.00235968213529,-1.42789837829e-05,-1.20053350003,1.61227463318e-05,1.44303482985,-2.87706320368e-06,1.30840308405,2.1027114947e-06,0.0499319500941,0.0499326798238,-0.00295726537502,-0.00100423294447,-0.000988089955673,-0.00124204428408,-0.00167276224724,-0.00948737875657,-0.00199875869881,-0.000126117460738,0.00189728988749,0.0248754400233,-0.000392250438347,-0.0285399833599,0.000239773088272,-0.00886213251782,-0.00879947541394,0.0,0.0,0.0,-1.62544820145,0.00538183039887,-0.0423283277889,0.881247521918,-30.7715449605,-0.128273089259,-18.1222303157,-0.282620300528,-0.510107534944,-0.0402374768139,10.0007297297,9.9992702703
16641000000,1646,16628000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751287916377,-0.14906041497,-1.2558987913e-06,0.00663667458593,-0.000496214905781,0.002401395423,6.58258216202e-06,-1.20047686824,-8.51675115321e-07,1.44329022327,-1.30183519076e-06,1.30806591281,3.15381159322e-06,0.0499318867623,0.0499327430978,0.000691270033917,-0.00042612512332,0.000206377500448,0.000509395202154,-0.000193952478395,-0.0072859070577,-5.79569237117e-05,0.00319942307388,0.000358062800133,0.0245340083791,-0.000212499007844,-0.030777513237,0.000256323977645,-0.0088561202427,-0.0088054888862,0.0,0.0,0.0,-1.67206051389,0.00237276457991,-0.0501841415169,-0.101401587282,-32.4029543336,-0.0881298386021,-18.012861195,-0.339333235583,0.0791198069372,-0.0631445276853,10.0008563355,9.9991436645
16641000000,1647,16638000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751243632675,-0.149063682509,-1.31826289052e-07,0.00663850123094,-0.000496410099966,0.00249111157284,3.03189649387e-06,-1.20048160327,6.62337223289e-07,1.44354263378,5.34788948237e-07,1.30779333754,-2.18993416823e-06,0.0499322224757,0.049932407326,-0.000244091191889,-0.000804573963735,0.000147292226918,0.000278880797875,-0.000136700305908,0.00235440206634,-0.000392071524451,0.000622133764556,0.000482632023291,0.0253180681531,-0.000103632232972,-0.0287597624481,-0.00012460914203,-0.00883305964229,-0.00882854888197,0.0,0.0,0.0,-1.66661380597,0.00225904101168,-0.0817965533841,0.0438871511864,-31.3561585685,-0.093334152635,-18.431931189,-0.366730488155,-0.211771592459,0.0159072864425,10.0001848503,9.99981514967
16681000000,1648,16648000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751193914913,-0.149053793889,-1.09779956204e-08,0.00663443405167,-0.000500164441047,0.00247558761852,5.94110967356e-06,-1.20045352591,-6.09704617016e-06,1.44377207259,1.98213101843e-06,1.30750835669,-1.47182560806e-06,0.0499322226393,0.0499324071257,-0.000536100525044,2.29815147402e-05,5.1404933604e-05,-0.000149521272301,-0.000342529413833,0.00162434091955,4.16431065934e-05,0.0020329412956,-0.000183434355571,0.0239979420847,2.74022913292e-05,-0.0288752725996,1.8690919235e-05,-0.0088301460653,-0.00883146136643,0.0,0.0,0.0,-1.65487185336,0.00268571659185,-0.0791406513142,-0.151388111552,-31.8810352013,-0.0770008724023,-18.1934852557,-0.414895618791,-0.105783965479,-0.00432979181668,10.0001844865,9.99981551355
16681000000,1649,16658000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751167815284,-0.149064313477,-9.3873190716e-06,0.00662368665422,-0.000503361230078,0.00242539480018,1.06055246434e-05,-1.20044895426,-1.54445646938e-05,1.44400311253,5.16846202547e-06,1.30723838291,-5.8950734676e-06,0.0499317718376,0.0499328578687,-0.000346886406005,-0.00124325346688,-0.000668992150576,-0.000764653389655,-0.000274117809136,-0.00194129789245,0.000661286916697,0.000692493163534,-0.00126296168085,0.0234967493756,0.000440303737107,-0.0274254404017,-0.00066735853875,-0.00885934318307,-0.00880226603632,0.0,0.0,0.0,-1.6379787437,0.00256168053858,-0.066937950328,-0.721307443796,-31.5139181191,-0.0358531243161,-18.25935699,-0.604215682341,-0.174099424691,0.168964684458,10.0010860311,9.99891396887
16681000000,1650,16668000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751237344533,-0.149039827212,-1.00468492916e-06,0.00663732732208,-0.000507539884127,0.00238904673568,4.38330331587e-06,-1.20040186873,-1.10877047472e-05,1.44422614914,3.93860028503e-06,1.30694130322,-5.68864353667e-06,0.0499319364104,0.0499326932273,-0.000102722186604,0.00150264683539,0.000208852697499,0.000519345066083,-0.000652274854836,-0.00787053562735,-0.000159654070861,0.00294042639986,-0.000707242535318,0.0221716935786,0.00033774448742,-0.0279361348808,-0.000643680529437,-0.00883613321627,-0.00882547782019,0.0,0.0,0.0,-1.67244104279,0.00333470924618,-0.0480597951882,-0.0607474756363,-32.3606614374,-0.0640721168316,-17.9495271595,-0.520156209457,0.0294283348897,0.13475973381,10.0007568169,9.99924318315
16681000000,1651,16678000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751202397805,-0.149044205696,-1.04441656893e-07,0.00663804372119,-0.000499621775192,0.00247576134517,4.47232064804e-06,-1.20040925743,-5.39177872572e-06,1.4444600761,-3.70877328848e-07,1.30669034295,9.36647989391e-07,0.0499317832203,0.0499328463834,-0.00036083192727,0.000834019180735,0.000132028748911,0.000209410962141,-1.63326147632e-05,0.000504553418638,-0.000199785434759,0.000503516397214,-3.07515788762e-05,0.0231172358797,-7.50023156578e-05,-0.0262725685305,5.03390389409e-05,-0.00885046610367,-0.00881114299055,0.0,0.0,0.0,-1.66475925956,0.00203115233029,-0.0757865006109,-0.0564983949471,-31.360624551,-0.0768465637083,-18.3910974106,-0.377792016521,-0.199443698706,-0.00961073074379,10.0010631631,9.99893683694
16721000000,1652,16688000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751262667605,-0.149045738685,-7.92874582029e-09,0.00663416342668,-0.000500871047975,0.00248209112128,2.86726253051e-06,-1.20038334298,-4.48384481189e-06,1.44467138747,9.26794075262e-07,1.30642745783,-2.65864855908e-06,0.049931894126,0.0499327354132,0.00037893049126,0.000786605879411,4.40187130841e-05,-0.000156610752954,-0.000336503172043,0.0021056499892,-0.000375938933155,0.00178649016514,7.80312632745e-05,0.0221984324671,4.55842159471e-05,-0.0266480709101,-0.000309601538613,-0.00884611475977,-0.00881549495887,0.0,0.0,0.0,-1.65462657894,0.00267649053599,-0.080779683606,-0.0146723506216,-31.8253315622,-0.0781324939034,-18.2868723373,-0.425777100085,-0.0280846160214,0.0674043810731,10.0008412872,9.99915871281
16721000000,1653,16698000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751339645114,-0.149047842288,-7.50272296793e-06,0.00662669956622,-0.000496151189376,0.0024878425752,1.59981116354e-05,-1.20037280053,-2.10899520514e-05,1.44488508913,5.46841705606e-06,1.30617310487,-7.4712910072e-06,0.0499321183409,0.0499325111566,0.00133602349139,0.000397003060274,-0.000424449325586,-0.000398120776385,0.000375853239758,0.00442778653091,0.00126211785585,0.00139084049838,-0.00175805948307,0.0221233859386,0.000477326828665,-0.0263199928953,-0.000621545015852,-0.00882587814139,-0.00883573037174,0.0,0.0,0.0,-1.64765971252,0.00123289827799,-0.0879186368488,-0.818656260266,-31.7564065021,-0.0336923907711,-18.4738413102,-0.579052841074,0.115550126108,0.149534051932,10.0003928157,9.99960718425
16721000000,1654,16708000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751251165617,-0.149066339439,-8.02620486799e-07,0.00663792573741,-0.000497847174483,0.00239255603693,6.17898876243e-06,-1.20033554161,-3.94323553898e-06,1.44508003975,6.40396894624e-07,1.30591515002,5.62971322893e-07,0.0499317175306,0.0499329118834,-0.000145988947033,-0.00066924751951,0.000215129136386,0.000527554625202,-0.000222587851717,-0.00678128130152,-0.000181505476327,0.00253741599468,-4.87654998168e-05,0.0201471596061,0.000112235945239,-0.025214193994,-0.000209996290685,-0.00886666232898,-0.00879494996302,0.0,0.0,0.0,-1.67277062754,0.00243656440137,-0.0514328372032,-0.0673312122557,-32.243545582,-0.0784001621336,-17.9633337827,-0.446136987466,0.00884194999067,0.0373732458887,10.0011943528,9.99880564717
16721000000,1655,16718000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751190785517,-0.149053630793,-8.28515275115e-08,0.00663790303342,-0.000494755548178,0.0024583684845,2.32876628825e-06,-1.20034384916,9.76641588046e-07,1.44529094576,-3.7669884545e-07,1.30569157949,-2.71716936062e-07,0.0499323493167,0.0499322800892,-0.000522559907754,0.000133001973277,0.000127810548459,0.000164181854708,0.000135762506234,-0.00125641460104,-0.000372626293745,0.000425835014906,0.000633972810025,0.0206841608259,-0.00023791103957,-0.0234222219746,0.000239238345767,-0.00882642988474,-0.00883517613921,0.0,0.0,0.0,-1.66359066116,0.00170749718024,-0.0699818107319,0.0365524580278,-31.3656981922,-0.0944911947824,-18.262695636,-0.323135059985,-0.271194833873,-0.0504571347202,9.9999307725,10.0000692275
16760000000,1656,16728000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751245546636,-0.14904571891,-5.25456139632e-09,0.00663380763707,-0.000494446011541,0.00248453760492,2.80051231716e-06,-1.20031721952,1.89576856613e-06,1.44548569467,-1.93140086679e-06,1.30544723444,5.42629073319e-06,0.0499317507525,0.049932878591,5.7129099212e-05,0.000609972124114,4.37425235094e-05,-0.000177197260741,-0.000248341677774,0.00212811649939,-0.00052849647324,0.00183672660679,0.000676010055828,0.020195615552,-0.000270158589251,-0.0244203297364,0.000363953746324,-0.00887151034528,-0.00879009852597,0.0,0.0,0.0,-1.65402263457,0.00247446740171,-0.0809204776458,0.0860036430088,-31.9059024998,-0.0939146288029,-18.2813463066,-0.32053916986,0.0262407722892,-0.0883690236276,10.0011278385,9.99887216149
16760000000,1657,16738000000,,l_wheel_joint,r_wheel_joint,torso_lift_joint,bellows_joint,head_pan_joint,head_tilt_joint,shoulder_pan_joint,shoulder_lift_joint,upperarm_roll_joint,elbow_flex_joint,forearm_roll_joint,wrist_flex_joint,wrist_roll_joint,l_gripper_finger_joint,r_gripper_finger_joint,0.0751292457286,-0.149053730727,-6.00284107262e-06,0.00662868989074,-0.000493126644229,0.00252578711967,1.10566546168e-05,-1.20030497479,-1.31278063522e-05,1.44568619884,4.26715834223e-06,1.30520792041,-8.50961340682e-06,0.0499325471747,0.0499320821131,0.000888202203267,4.98508282134e-05,-0.000231338375662,-0.000153011052286,0.000154138317201,0.00778944673367,0.000568180913476,0.00161643620631,-0.000819109906763,0.0207919760245,0.0002473563039,-0.024915981481,-0.000665094566728,-0.00879800668592,-0.00886360150827,0.0,0.0,0.0,-1.65409755151,0.00166422994251,-0.099141953791,-0.289955964211,-31.8404534001,-0.06798847587,-18.6719173821,-0.465356620855,0.31070918863,0.120319181568,9.99953493835,10.0004650617
